TractFIPS,StateAbbr,burden,resid,resilience_score,GEOID
24017850801,MD,0.385879,0.561526,-0.940214,24017850801
41067031609,OR,-0.951681,-0.584630,0.978900,41067031609
42085033100,PA,0.179569,-0.077514,0.129789,42085033100
48005000901,TX,0.483600,0.632440,-1.058952,48005000901
48479001711,TX,-0.349995,-0.384139,0.643199,48479001711
51087200106,VA,0.324438,0.614662,-1.029185,51087200106
06029002817,CA,-0.060734,0.432655,-0.724434,06029002817
17031838800,IL,0.869288,0.540100,-0.904340,17031838800
26081010802,MI,-0.207989,-0.579609,0.970493,26081010802
26155030400,MI,0.243767,0.164734,-0.275830,26155030400
37141920204,NC,0.636285,0.336432,-0.563318,37141920204
48041001900,TX,0.068166,0.203283,-0.340376,48041001900
55133203306,WI,-0.306136,-0.052597,0.088068,55133203306
42037050400,PA,0.256548,0.017898,-0.029969,42037050400
18019050305,IN,0.110655,0.018786,-0.031455,18019050305
18121030100,IN,0.469057,0.016377,-0.027421,18121030100
01047956100,AL,0.520717,-0.268217,0.449101,01047956100
08031004506,CO,-0.271424,0.604737,-1.012567,08031004506
18109510401,IN,0.232863,-0.215490,0.360815,18109510401
24025303700,MD,0.172576,0.023765,-0.039793,24025303700
27137015800,MN,-0.155557,0.270564,-0.453030,27137015800
37025042504,NC,-0.712957,-0.646513,1.082516,37025042504
42057960100,PA,0.369291,0.122960,-0.205883,42057960100
48309004102,TX,0.043470,-0.246285,0.412378,48309004102
08041005108,CO,-1.200745,-0.328443,0.549942,08041005108
40031000401,OK,0.566718,0.276973,-0.463761,40031000401
13313000501,GA,-0.225816,-0.607586,1.017338,13313000501
36047045000,NY,-0.676903,-0.414901,0.694706,36047045000
48007950300,TX,1.096999,0.728768,-1.220243,48007950300
06013345113,CA,-1.025441,-0.526016,0.880756,06013345113
17111871202,IL,-0.353223,-0.197148,0.330104,17111871202
21001970402,KY,0.080260,-0.482766,0.808339,21001970402
21113060502,KY,0.064235,-0.220284,0.368841,21113060502
06073014102,CA,-0.083923,0.392427,-0.657076,06073014102
51035080300,VA,0.447427,0.436490,-0.730855,51035080300
53053071309,WA,-0.643505,-0.082037,0.137361,53053071309
36047035100,NY,0.148669,0.410490,-0.687321,36047035100
09009141900,CT,-1.217889,-0.849414,1.422252,09009141900
10003013200,DE,0.233475,0.230000,-0.385111,10003013200
17031820300,IL,-0.254159,-0.067094,0.112342,17031820300
18097354700,IN,0.503217,-0.134904,0.225882,18097354700
22051024002,LA,0.093547,-0.241082,0.403666,22051024002
36005012101,NY,-0.062946,0.215196,-0.360322,36005012101
49049010110,UT,-1.223778,-0.529370,0.886374,49049010110
51059415300,VA,-0.570546,-0.269885,0.451894,51059415300
01081041600,AL,1.139031,0.142561,-0.238703,01081041600
01111000600,AL,0.723169,-0.606310,1.015200,01111000600
06037195710,CA,0.014634,0.504862,-0.845338,06037195710
09001073600,CT,0.106672,0.478196,-0.800687,09001073600
18005010600,IN,0.607388,0.004861,-0.008139,18005010600
21047201503,KY,-1.672717,-1.931737,3.234485,21047201503
21209040502,KY,0.020152,-0.622948,1.043059,21209040502
42133020800,PA,0.088085,-0.187640,0.314183,42133020800
47109930100,TN,0.929475,0.407684,-0.682624,47109930100
48029171918,TX,-0.791864,-0.652221,1.092074,48029171918
17031560800,IL,-0.252979,-0.065850,0.110258,17031560800
17197881011,IL,-0.201508,-0.078578,0.131570,17197881011
25025061200,MA,-1.607007,-1.059235,1.773575,25025061200
26147630400,MI,0.065293,-0.010820,0.018118,26147630400
37119003204,NC,-0.508955,-0.478358,0.800958,37119003204
06065031402,CA,-0.048943,0.430502,-0.720830,06065031402
06071003507,CA,-0.308982,0.168192,-0.281619,06071003507
18097350400,IN,0.809737,0.171532,-0.287212,18097350400
24033802104,MD,0.481646,0.651111,-1.090216,24033802104
36091062100,NY,-0.239722,0.005343,-0.008947,36091062100
51153901409,VA,-0.890833,-0.627246,1.050256,51153901409
53061041806,WA,-0.467334,0.090839,-0.152101,53061041806
06081600800,CA,-0.993505,-0.520430,0.871404,06081600800
36003950400,NY,0.639658,0.597048,-0.999693,36003950400
37133000700,NC,-1.164956,-1.656378,2.773426,37133000700
42029304201,PA,-0.479775,-0.393778,0.659339,42029304201
01033021000,AL,0.915798,0.132617,-0.222053,01033021000
25009207200,MA,0.091635,0.645538,-1.080883,25009207200
28075001000,MS,0.725064,0.222968,-0.373336,28075001000
28149950901,MS,0.108980,-0.743384,1.244716,28149950901
44007010400,RI,-0.123317,-0.325651,0.545267,44007010400
06059075507,CA,-0.875516,-0.393762,0.659313,06059075507
37183052404,NC,-0.647320,-0.641876,1.074751,37183052404
48157671800,TX,-0.273937,-0.699960,1.172007,48157671800
49035113532,UT,-0.441517,0.257886,-0.431802,49035113532
26085961100,MI,1.289678,0.916123,-1.533950,26085961100
55115101100,WI,-0.294675,-0.355531,0.595298,55115101100
06065043240,CA,-0.846660,-0.367218,0.614868,06065043240
16017950600,ID,0.274992,0.251006,-0.420283,16017950600
22109001700,LA,-0.188505,-0.545716,0.913742,22109001700
48029120701,TX,0.220893,0.360470,-0.603568,48029120701
53033032327,WA,-0.315488,0.253478,-0.424422,53033032327
06037125200,CA,-0.800744,-0.310497,0.519894,06037125200
06059099249,CA,-0.377046,0.104675,-0.175267,06059099249
29510116400,MO,0.680203,0.429194,-0.718639,29510116400
50021962300,VT,-0.036920,0.284607,-0.476544,50021962300
13121004300,GA,-1.047299,-1.033371,1.730268,13121004300
19039960300,IA,0.233996,0.106430,-0.178206,19039960300
31053964000,NE,0.114054,0.311092,-0.520891,31053964000
04013217400,AZ,-0.182793,0.107067,-0.179272,04013217400
26099262500,MI,0.515188,-0.058390,0.097768,26099262500
26163502000,MI,0.896407,0.814296,-1.363450,26163502000
34025810200,NJ,-0.910681,-0.575343,0.963350,34025810200
53033000402,WA,-0.605016,-0.035576,0.059568,53033000402
31109000100,NE,0.027764,0.203554,-0.340830,31109000100
51107610300,VA,-0.426758,-0.465941,0.780168,51107610300
54041967300,WV,1.116255,0.114223,-0.191255,54041967300
55017010400,WI,-0.299842,-0.322981,0.540797,55017010400
55059001500,WI,-0.266745,0.015822,-0.026491,55059001500
06037115404,CA,-0.606365,-0.116159,0.194496,06037115404
06037139301,CA,-0.558033,-0.067789,0.113505,06037139301
19089960300,IA,0.391198,0.244277,-0.409016,19089960300
42079214400,PA,0.202633,0.269107,-0.450591,42079214400
01101005410,AL,0.240247,-0.763937,1.279131,01101005410
26011970500,MI,0.664950,0.319863,-0.535575,26011970500
06037291110,CA,0.273541,0.763682,-1.278704,06037291110
18035002100,IN,1.417188,0.803061,-1.344640,18035002100
51059452502,VA,-0.446280,-0.145537,0.243686,51059452502
18057110201,IN,0.092813,-0.335173,0.561212,18057110201
13089021301,GA,-0.584023,-0.557756,0.933902,13089021301
25013812002,MA,0.272955,0.308854,-0.517143,25013812002
47097050600,TN,1.536726,1.019976,-1.707839,47097050600
48097000900,TX,-0.048793,-0.256640,0.429715,48097000900
22117950800,LA,2.039593,1.679104,-2.811478,22117950800
26125167500,MI,-0.247346,-0.314749,0.527013,26125167500
41009970400,OR,0.280529,0.348192,-0.583009,41009970400
54041967500,WV,0.809456,-0.387135,0.648216,54041967500
13057090904,GA,-0.359544,-0.320953,0.537401,13057090904
13089021909,GA,0.404845,0.431069,-0.721778,13089021909
13237960101,GA,0.851924,0.499109,-0.835704,13237960101
34035053905,NJ,-1.158006,-0.826616,1.384079,34035053905
36081084601,NY,-0.414488,-0.165566,0.277223,36081084601
06067009329,CA,-0.519723,-0.557218,0.933001,06067009329
24021775400,MD,-0.034749,-0.376656,0.630669,24021775400
36063020500,NY,1.795612,2.051381,-3.434817,36063020500
53011041321,WA,-0.494336,0.082757,-0.138568,53011041321
06037531503,CA,-0.177049,0.313014,-0.524109,06037531503
22071002000,LA,1.011860,0.669483,-1.120978,22071002000
04013420604,AZ,-0.399113,-0.109342,0.183082,04013420604
06073016616,CA,-0.494327,-0.017963,0.030078,06073016616
13009970300,GA,0.032570,-0.232119,0.388658,13009970300
24023000200,MD,0.859767,0.711956,-1.192093,24023000200
13089022900,GA,-0.704879,-0.678492,1.136061,13089022900
13121004100,GA,0.501793,0.515700,-0.863485,13121004100
31179978700,NE,-0.581203,-0.432685,0.724485,31179978700
34023001100,NJ,-1.163666,-0.827506,1.385570,34023001100
55061960200,WI,0.087887,0.047885,-0.080179,55061960200
21067000300,KY,1.330187,0.547304,-0.916402,21067000300
21125970800,KY,0.585959,-0.024935,0.041751,21125970800
27053026611,MN,-0.871795,-0.413251,0.691944,27053026611
37157040501,NC,1.188708,0.883068,-1.478602,37157040501
51061930203,VA,0.220004,0.198670,-0.332651,51061930203
53029970602,WA,-0.217939,0.352053,-0.589475,53029970602
53053073500,WA,-0.322734,0.239024,-0.400219,53053073500
31045950700,NE,-0.494008,-0.293658,0.491699,31045950700
36047052300,NY,-0.972621,-0.710465,1.189597,36047052300
36101961300,NY,0.403153,0.322532,-0.540046,36101961300
36113070602,NY,0.179652,0.095111,-0.159253,36113070602
39049009337,OH,0.870276,0.012033,-0.020148,39049009337
45057010500,SC,0.704347,0.066933,-0.112073,45057010500
47171080100,TN,0.735542,0.189879,-0.317932,47171080100
06065042521,CA,-0.108955,0.370483,-0.620334,06065042521
26163573100,MI,-0.335903,-0.418264,0.700338,26163573100
36057070300,NY,0.535846,0.278046,-0.465558,36057070300
49035112920,UT,-0.663895,0.035605,-0.059617,49035112920
05119002002,AR,0.986409,0.118576,-0.198543,05119002002
06065941300,CA,0.195112,0.674226,-1.128918,06065941300
17031802100,IL,-0.788497,-0.601628,1.007361,17031802100
36059302900,NY,-0.529492,-0.272152,0.455689,36059302900
06041132100,CA,-0.290914,-0.123647,0.207033,06041132100
01117030103,AL,0.434097,-0.381519,0.638812,01117030103
13211010200,GA,0.562094,0.219804,-0.368037,13211010200
17143003601,IL,-0.010875,-0.188334,0.315345,17143003601
21067003912,KY,-0.459826,-0.726623,1.216652,21067003912
29189211334,MO,0.151274,0.023983,-0.040158,29189211334
51730811300,VA,1.339409,0.864892,-1.448169,51730811300
08031001701,CO,-1.234650,-0.358532,0.600323,08031001701
25009205900,MA,-0.559831,-0.005942,0.009950,25009205900
24510200100,MD,1.695758,1.681223,-2.815026,24510200100
36025971000,NY,0.232114,0.181259,-0.303499,36025971000
37085071002,NC,0.057454,-0.220195,0.368694,37085071002
40051000100,OK,1.319521,1.021784,-1.710867,40051000100
50011010900,VT,-0.552464,-0.226387,0.379061,50011010900
51069051101,VA,-0.522245,-0.225826,0.378122,51069051101
01123962300,AL,0.710441,-0.107861,0.180602,01123962300
06065040812,CA,-0.089222,0.390219,-0.653380,06065040812
18089020500,IN,0.382401,0.263691,-0.441522,18089020500
18119955600,IN,0.940860,0.488646,-0.818185,18119955600
42071012402,PA,0.001303,0.070845,-0.118622,42071012402
11001000701,DC,-1.160730,-0.521992,0.874019,11001000701
40143007523,OK,-0.089048,-0.421972,0.706546,40143007523
45045002904,SC,-0.203241,-0.319739,0.535368,45045002904
06037302002,CA,-0.361717,0.128451,-0.215077,06037302002
17043846410,IL,-1.156128,-0.973825,1.630565,17043846410
26001970600,MI,1.328249,0.986823,-1.652329,26001970600
26163550300,MI,-0.574341,-0.656647,1.099484,26163550300
30081000401,MT,0.086551,0.117631,-0.196960,30081000401
42097082400,PA,0.582029,0.125358,-0.209898,42097082400
04025001701,AZ,-0.019221,-0.055328,0.092641,04025001701
20091053302,KS,-0.527833,-0.548329,0.918117,20091053302
30081000202,MT,-0.345038,-0.313932,0.525644,30081000202
49049003402,UT,-0.778786,-0.084607,0.141665,49049003402
26105950100,MI,0.763108,0.381588,-0.638928,26105950100
39113100203,OH,0.172828,-0.193788,0.324478,39113100203
48029140100,TX,0.446595,0.586201,-0.981531,48029140100
15009031402,HI,-0.748915,-0.030554,0.051160,15009031402
39035108301,OH,0.657656,0.321200,-0.537814,39035108301
51059450500,VA,-0.683234,-0.382796,0.640950,51059450500
39113050105,OH,0.332301,-0.034458,0.057696,39113050105
21073071200,KY,0.984435,0.199310,-0.333724,21073071200
35001000604,NM,0.705930,0.882017,-1.476842,35001000604
36029015503,NY,0.429855,0.698855,-1.170157,36029015503
39133600302,OH,0.089696,-0.284791,0.476851,39133600302
49057211000,UT,-0.430567,0.260642,-0.436417,49057211000
04015951401,AZ,0.877745,0.845129,-1.415077,04015951401
06037300902,CA,-0.768639,-0.278464,0.466258,06037300902
25027736200,MA,-0.488722,0.057988,-0.097094,25027736200
26049012202,MI,1.851707,1.813744,-3.036918,26049012202
24031706009,MD,-0.687111,-0.516675,0.865117,24031706009
42043022701,PA,-0.016330,0.064295,-0.107655,42043022701
47147080301,TN,0.709050,0.172805,-0.289343,47147080301
01123962600,AL,2.452503,1.634201,-2.736294,01123962600
13147960400,GA,1.073117,0.755100,-1.264333,13147960400
36081004001,NY,-0.419767,-0.170735,0.285878,36081004001
39049007198,OH,-0.636201,-0.978092,1.637710,39049007198
36071015006,NY,-0.411738,-0.159008,0.266242,36071015006
51059420503,VA,-1.101642,-0.801515,1.342050,51059420503
54017965000,WV,0.789236,-0.203321,0.340439,54017965000
06089010900,CA,0.315443,0.269444,-0.451154,06089010900
18127050703,IN,0.080142,-0.053363,0.089350,18127050703
25005613300,MA,-0.334968,0.220389,-0.369018,25005613300
42017104703,PA,-0.188824,-0.098305,0.164601,42017104703
48233950900,TX,0.632312,0.693075,-1.160479,48233950900
13205090200,GA,1.333326,0.993322,-1.663211,13205090200
24047951300,MD,1.162008,1.004651,-1.682180,24047951300
25009222100,MA,-0.465578,0.088297,-0.147844,25009222100
27021940002,MN,1.072997,1.222174,-2.046398,27021940002
34021003800,NJ,-0.566112,-0.550668,0.922034,34021003800
48113017806,TX,0.160059,0.267248,-0.447479,48113017806
48497150401,TX,0.489607,0.127354,-0.213241,48497150401
18033020602,IN,0.137377,0.040221,-0.067346,18033020602
08107000600,CO,-1.131208,-0.284370,0.476147,08107000600
22071002800,LA,2.028845,1.686308,-2.823541,22071002800
34019011002,NJ,-0.568785,-0.552323,0.924806,34019011002
48355002304,TX,-0.221577,-0.207933,0.348161,48355002304
48439105205,TX,0.568976,0.034226,-0.057307,48439105205
21225950300,KY,0.654052,0.004378,-0.007330,21225950300
31111960200,NE,-0.009309,0.165593,-0.277267,31111960200
33013003100,NH,-0.056096,0.194097,-0.324995,33013003100
42013010102,PA,0.422359,0.514498,-0.861471,42013010102
45051030103,SC,1.055837,0.615704,-1.030930,45051030103
49039972300,UT,-0.367461,0.330109,-0.552732,49039972300
01121010900,AL,0.887010,0.391277,-0.655151,01121010900
04013106100,AZ,-0.038339,0.251531,-0.421161,04013106100
19169001100,IA,-1.349789,-1.722005,2.883312,19169001100
26145010403,MI,0.134089,0.059077,-0.098918,26145010403
37183050100,NC,-0.591010,-0.585631,0.980576,37183050100
51175200300,VA,1.647112,1.581258,-2.647645,51175200300
34013011500,NJ,0.385870,0.725915,-1.215466,34013011500
16069940000,ID,0.827201,0.783070,-1.311167,16069940000
25025000100,MA,-1.284463,-0.736616,1.233384,25025000100
34009021002,NJ,0.005629,0.025934,-0.043424,34009021002
34033020700,NJ,-0.032388,-0.021193,0.035485,34033020700
42003475303,PA,-0.336660,-0.241088,0.403676,42003475303
09003524700,CT,0.157382,0.527972,-0.884032,09003524700
37035011300,NC,0.648358,0.194878,-0.326302,37035011300
06037302504,CA,-0.177214,0.312919,-0.523949,06037302504
17031821102,IL,-0.340557,-0.153557,0.257115,17031821102
34029717200,NJ,-0.370673,-0.358149,0.599682,34029717200
37119006005,NC,-0.117770,-0.408853,0.684581,37119006005
42071012800,PA,0.079815,0.149304,-0.249993,42071012800
06029004200,CA,0.370897,0.542882,-0.908996,06029004200
06111003700,CA,-0.128030,0.333676,-0.558704,06111003700
09011870701,CT,-0.230293,0.137061,-0.229494,09011870701
13095000100,GA,0.960917,0.984900,-1.649109,13095000100
39049007492,OH,-0.663038,-1.005062,1.682868,39049007492
40049681400,OK,0.842424,0.223943,-0.374969,40049681400
32003002995,NV,-0.230757,-0.036935,0.061844,32003002995
41051003601,OR,-0.968238,-0.595336,0.996827,41051003601
51760041400,VA,-0.191497,-0.161348,0.270159,51760041400
28141950400,MS,0.746021,-0.103449,0.173214,28141950400
39035112600,OH,1.991960,1.655296,-2.771614,39035112600
45059920301,SC,0.617419,0.173729,-0.290891,45059920301
45049920200,SC,1.158556,0.718948,-1.203801,45049920200
48201411000,TX,-0.995218,-0.921973,1.543744,48201411000
27037061004,MN,-0.847523,-0.383142,0.641530,27037061004
04027010914,AZ,0.867615,0.314550,-0.526681,04027010914
06059099407,CA,-0.467455,0.014297,-0.023939,06059099407
27137001400,MN,-0.846366,-0.420287,0.703726,27137001400
16001010201,ID,-0.521849,-0.539336,0.903061,16001010201
15003008702,HI,-0.164161,0.556603,-0.931971,15003008702
40109107218,OK,1.347342,1.027116,-1.719794,40109107218
48141001107,TX,-0.335921,-0.239508,0.401030,48141001107
48493000201,TX,0.534295,0.173507,-0.290518,48493000201
51059420202,VA,-1.421926,-1.121267,1.877441,51059420202
19061010600,IA,-0.329349,-0.465019,0.778625,19061010600
13305970500,GA,0.557019,0.178023,-0.298080,13305970500
36029010400,NY,-0.042998,0.225935,-0.378304,36029010400
36059519703,NY,-0.733018,-0.475551,0.796259,36059519703
06013313206,CA,-0.334837,0.164578,-0.275568,06013313206
24031703206,MD,-0.363169,-0.192925,0.323033,24031703206
32031003109,NV,-0.044534,0.138693,-0.232227,32031003109
48201350300,TX,0.023590,0.096708,-0.161928,48201350300
51155210700,VA,0.555078,0.302546,-0.506581,51155210700
05031000102,AR,0.887939,0.570301,-0.954907,05031000102
20173010113,KS,-0.163744,-0.537439,0.899884,20173010113
34023002901,NJ,-0.661612,-0.325216,0.544539,34023002901
51093280105,VA,0.864622,0.830389,-1.390396,51093280105
22109001201,LA,0.476835,-0.201791,0.337878,22109001201
36065026400,NY,0.862948,1.117823,-1.871674,36065026400
42091206901,PA,-0.154048,-0.092131,0.154264,42091206901
48183001300,TX,1.063134,1.143484,-1.914640,48183001300
51067020700,VA,0.472644,0.449352,-0.752391,51067020700
22057021901,LA,-0.113686,-0.450676,0.754608,22057021901
39113080400,OH,1.314106,0.947716,-1.586848,39113080400
04013109002,AZ,0.000840,0.290743,-0.486817,04013109002
18083955000,IN,0.998745,0.881781,-1.476447,18083955000
21083020500,KY,0.805815,0.211440,-0.354034,21083020500
05021950600,AR,1.015507,0.185174,-0.310053,05021950600
18021040100,IN,0.650241,0.041516,-0.069515,18021040100
26093730101,MI,-0.465279,-0.842151,1.410091,26093730101
23005000600,ME,-0.239242,-0.007551,0.012643,23005000600
29117480200,MO,0.531717,0.111214,-0.186215,29117480200
34003023301,NJ,-0.546631,-0.202507,0.339075,34003023301
13059000600,GA,-0.893308,-1.371729,2.296811,13059000600
26099212000,MI,0.037721,-0.340824,0.570674,26099212000
48113016514,TX,-0.182610,-0.075541,0.126485,48113016514
06087100700,CA,-0.835967,-0.365015,0.611178,06087100700
20209041500,KS,0.779812,0.713607,-1.194858,20209041500
39045032200,OH,0.359695,0.019632,-0.032872,39045032200
45081960201,SC,1.109197,0.657207,-1.100422,45081960201
48201313800,TX,1.191863,1.265190,-2.118424,48201313800
17167001500,IL,2.098220,2.233044,-3.738991,17167001500
06073010011,CA,-0.350805,0.125545,-0.210212,06073010011
33011010700,NH,1.049846,1.622292,-2.716353,33011010700
47157021732,TN,0.363074,-0.372028,0.622920,47157021732
06079010205,CA,-0.562696,-0.088643,0.148424,06079010205
36071000200,NY,0.029121,0.281969,-0.472126,36071000200
39165032502,OH,0.394414,0.007855,-0.013153,39165032502
45045001700,SC,0.245817,0.129491,-0.216818,45045001700
06037554900,CA,-0.714879,-0.224829,0.376452,06037554900
13151070107,GA,0.451701,0.453961,-0.760109,13151070107
19113010300,IA,0.165740,0.009904,-0.016584,19113010300
23017966100,ME,0.457681,0.362766,-0.607412,23017966100
06053000702,CA,-0.478351,0.005730,-0.009594,06053000702
