TractFIPS,StateAbbr,GEOID,burden,resid,resilience_score
48439113921,TX,48439113921,-1.00766,-0.7378704229987207,1.469188587093874
51179010105,VA,51179010105,-0.256092,0.14311681863272252,-0.28496276582256275
17147954600,IL,17147954600,-0.059432,0.32772661937397557,-0.6525430398935204
22051022900,LA,22051022900,-0.02455,-0.14783397023473635,0.2943551809150462
53073010401,WA,53073010401,-0.474731,-0.08229229286344925,0.16385383356255748
18163003702,IN,18163003702,0.905507,0.34890081616954927,-0.6947034074910036
27053023901,MN,27053023901,-0.709116,-0.08517362383885185,0.16959090941321658
33011019502,NH,33011019502,-0.434884,-0.07118526841578127,0.14173841458591865
06059075815,CA,06059075815,-0.55205,0.16334452127007326,-0.3252385499326624
08071000100,CO,08071000100,0.115704,0.0580171137570151,-0.11551903793829305
22071007501,LA,22071007501,1.435804,0.5543573701895265,-1.1037920698106611
26049010305,MI,26049010305,1.810841,1.1947104704458347,-2.3788119612210235
48439113929,TX,48439113929,-1.021247,-0.7514574229987208,1.4962419350946232
13135050319,GA,13135050319,-0.423111,-0.8032757677482301,1.5994184798308617
17163503203,IL,17163503203,-0.029694,0.011999215615734578,-0.023891878692021237
06073016810,CA,06073016810,-0.69554,0.019854521270073255,-0.0395327352106845
13047030100,GA,13047030100,0.379564,0.26031765397266854,-0.5183236979216335
22079010300,LA,22079010300,0.398906,0.2756220297652636,-0.5487965472814125
27053103400,MN,27053103400,-0.103192,-0.08563344931799137,0.1705064771402183
39035196200,OH,39035196200,1.218044,0.4519164008487292,-0.89981980270897
21111000800,KY,21111000800,1.874135,1.2333084467732167,-2.4556651654389783
24005401506,MD,24005401506,-0.266297,0.09353058509791884,-0.1862306224602703
39113020602,OH,39113020602,0.353398,0.19365422632786877,-0.38558881111825244
49025130200,UT,49025130200,0.102115,0.9253124093714853,-1.8424080827363336
04013061018,AZ,04013061018,1.062211,1.5382447628706046,-3.0628299757318405
04023966000,AZ,04023966000,0.381002,0.5115703591123635,-1.0185979945488368
06037127220,CA,06037127220,-0.220439,-0.11142830420906615,0.22186712967551495
17097864206,IL,17097864206,0.195236,0.5823946193739755,-1.159617598563927
29099700110,MO,29099700110,0.097427,0.16479488167450024,-0.3281263916009829
36059413900,NY,36059413900,0.034181,0.5141280283559837,-1.0236906210387515
36071011102,NY,36071011102,-0.215681,-0.4938966312197535,0.9834074807378906
40123088600,OK,40123088600,0.372408,-0.10159513210247123,0.2022881036248067
18141010900,IN,18141010900,0.182376,0.23215364164868882,-0.4622457685407536
27043460200,MN,27043460200,0.600624,0.2727171469237677,-0.5430125768381657
42101025400,PA,42101025400,0.46133,0.10705676192101954,-0.2131628642145216
01097005000,AL,01097005000,2.535274,1.5299489849907115,-3.0463120861372524
13127000404,GA,13127000404,0.034726,0.2609450577309095,-0.5195729341186358
16027020200,ID,16027020200,0.330741,0.15341392730382905,-0.3054655452647485
06037113401,CA,06037113401,-0.534676,0.18071852127007326,-0.359832269529705
18143967000,IN,18143967000,0.366861,0.4166386416486888,-0.8295775493546367
25003935200,MA,25003935200,-0.177557,0.5412624395525532,-1.0777184909803297
27027030107,MN,27027030107,-0.27318,0.005296972402907163,-0.010546907909487936
45083022406,SC,45083022406,-0.332744,-0.2649028575086136,0.5274533885753604
05121960100,AR,05121960100,1.041305,-0.08958876720510478,0.17838198985484754
20209043301,KS,20209043301,-0.297887,-0.7860377051846492,1.5650954279878324
37067001100,NC,37067001100,-0.167118,0.05802731490920915,-0.11553934965687068
48093950100,TX,48093950100,0.552372,-0.12968765223610124,0.25822368347268687
06059042332,CA,06059042332,-0.598429,0.11696552127007331,-0.23289239353855412
06081608100,CA,06081608100,-1.026251,-0.3108564787299267,0.6189525647580939
22017024106,LA,22017024106,0.392921,-0.4885256298104736,0.9727131721901786
34015501106,NJ,34015501106,0.261709,0.7872431728290972,-1.5674956587737965
44007015500,RI,44007015500,-0.22481,-0.36886306941782,0.7344506500025628
47037019005,TN,47037019005,0.251382,-0.3727347798901117,0.7421596903179418
51510200500,VA,51510200500,-0.506139,-0.713314006846417,1.4202938147512305
09009180200,CT,09009180200,-0.202387,-0.27106880027164104,0.5397305207841543
36103111202,NY,36103111202,-0.467879,0.012068028355983751,-0.02402889311822614
48189950100,TX,48189950100,0.683699,0.0016393477638987353,-0.0032641381873115952
55133202301,WI,55133202301,-0.331659,0.08696670597295492,-0.17316115118607417
06001407400,CA,06001407400,-0.146127,-0.037116304209066156,0.07390301716858333
06073020013,CA,06073020013,-1.063323,-0.3479284787299267,0.692767366928093
26125135000,MI,26125135000,-0.27898,-0.136947869978428,0.2726796485234251
29095007600,MO,29095007600,1.675459,0.984664222098763,-1.9605846665433806
29189221423,MO,29189221423,-0.220043,-0.15267511832549974,0.30399448790132605
48015760400,TX,48015760400,0.460603,0.38492717324303827,-0.7664362090740133
55029101000,WI,55029101000,0.139901,0.21306130221471395,-0.42423062885901736
36103158710,NY,36103158710,-0.410446,0.06950102835598376,-0.13838489044854435
06053010606,CA,06053010606,-0.651269,0.06412552127007332,-0.1276816105577937
06073007903,CA,06073007903,-1.601288,-1.4922773042090662,2.9713032475445544
36091062404,NY,36091062404,-0.08874,0.04574162459774277,-0.09107706545686083
46057955100,SD,46057955100,0.06769,0.020326737413271873,-0.04047297423721897
06037532900,CA,06037532900,0.060166,0.16917669579093386,-0.3368511095053381
06059075514,CA,06059075514,-0.442325,-0.33331430420906616,0.6636687911529753
17031130300,IL,17031130300,-0.433259,-0.6524842061051639,1.299174379388799
22051020102,LA,22051020102,-0.123213,-0.24649697023473638,0.49080505754696835
39077916600,OH,39077916600,0.878885,0.37367582256962784,-0.7440334192568177
47093006502,TN,47093006502,0.540319,-0.4292631836483527,0.8547145279420352
48039661602,TX,48039661602,0.020089,-0.05558682675696172,0.11068004478644636
17043840102,IL,17043840102,-0.252176,-0.47140120610516395,0.9386163889553201
21109960100,KY,21109960100,1.097613,0.11132104301497558,-0.22165355976231058
55025013301,WI,55025013301,-0.695408,-0.27678229402704513,0.5511067727062162
06067002700,CA,06067002700,-0.268969,-0.15995830420906615,0.3184961852783973
06085504321,CA,06085504321,-1.121019,-0.4056244787299267,0.8076470288292654
21151010102,KY,21151010102,-0.054937,-0.4348451315058849,0.8658288561904973
01055011001,AL,01055011001,0.590624,-0.002003759191791965,0.003989725084657992
06037403319,CA,06037403319,-1.003388,-0.28799347872992664,0.5734295872545145
17031813500,IL,17031813500,-0.411941,-0.6311662061051639,1.2567276823489837
29095011300,MO,29095011300,0.144728,0.21209588167450025,-0.42230836067314315
35031943500,NM,35031943500,0.694382,0.09559361994704074,-0.19033837249419744
36061000800,NY,36061000800,0.036259,-0.09017779712315575,0.17955481912958707
39095000300,OH,39095000300,0.148914,-0.010829773672131227,0.021563379401009674
18057110300,IN,18057110300,-0.383133,-0.6788207621095521,1.351613623867193
21151011400,KY,21151011400,0.001963,-0.3779451315058849,0.7525341258421765
25015821000,MA,25015821000,-0.391326,0.3274934395525531,-0.652078750877866
40037020707,OK,40037020707,0.56605,0.0920468678975288,-0.18327636340699519
42091201201,PA,42091201201,-0.259269,-0.007158412599841013,0.014253258791230388
47057500200,TN,47057500200,0.492301,0.1291026418307868,-0.2570588575303132
42011013600,PA,42011013600,-0.139135,0.112975587400159,-0.2249479562468217
06029003206,CA,06029003206,-0.723307,-0.00791247872992673,0.015754694975287736
17031829901,IL,17031829901,0.028885,0.41604361937397555,-0.8283927885784524
06041104200,CA,06041104200,-0.524365,-0.1544358824881676,0.3075003807135658
06083002502,CA,06083002502,-0.144686,-0.38114070796730715,0.7588969021779283
36103134907,NY,36103134907,-0.372106,0.10784102835598375,-0.214724432830875
46003973600,SD,46003973600,0.274251,0.2268877374132719,-0.45176072108220106
48453000302,TX,48453000302,-1.499867,-1.2300774229987208,2.449231809247756
55087010900,WI,55087010900,-0.472272,-0.05364629402704513,0.10681621117716708
04013071506,AZ,04013071506,1.476663,1.1945341032948673,-2.3784607930521107
06001403501,CA,06001403501,-0.370226,-0.26121530420906613,0.5201110272973763
22033003908,LA,22033003908,-0.522825,-0.6461089702347363,1.286480519479361
24005492402,MD,24005492402,-0.393997,-0.03416941490208114,0.06803540681003822
39049009334,OH,39049009334,1.485452,0.7193244008487293,-1.4322612307051696
39169002000,OH,39169002000,0.379912,-0.12529717743037216,0.24948172109630426
55079100100,WI,55079100100,-0.248879,-0.43663711950618456,0.8693969194116111
01081041000,AL,01081041000,-0.30949,-0.9021177591917919,1.796224749913276
17203030602,IL,17203030602,-0.320697,-0.27900378438426543,0.5555300266779678
35045943100,NM,35045943100,1.135153,0.384585785850443,-0.7657564657947796
13135050219,GA,13135050219,-0.419958,-0.1937389422690905,0.3857574907266342
51640070102,VA,51640070102,1.132513,0.9253379931535831,-1.8424590231176001
13151070304,GA,13151070304,0.23199,0.4582090577309095,-0.9123492379399212
36061012400,NY,36061012400,-1.540296,-1.0603489716440164,2.111282088181512
39049000110,OH,39049000110,-0.545329,-0.7050727736721312,1.4038845302131224
06037123602,CA,06037123602,-0.414354,-0.30534330420906614,0.6079751724785837
45067950800,SC,45067950800,0.998067,0.11405891325400597,-0.22710498806564344
36001000403,NY,36001000403,-0.553724,-0.07377697164401625,0.14689880682468412
48339694101,TX,48339694101,0.429937,-0.2521226522361012,0.5020064657257035
55087012503,WI,55087012503,-0.893902,-0.4752762940270451,0.9463321541782649
06081609300,CA,06081609300,-0.826103,-0.11070847872992673,0.22043387073778295
26163565100,MI,26163565100,-0.112234,-0.5765856954575674,1.1480513337357483
34013015700,NJ,34013015700,-0.069282,-0.15013165265004236,0.298930142420638
36059302400,NY,36059302400,-0.560715,-0.08076797164401622,0.1608187270332097
39137030700,OH,39137030700,-0.016554,-0.5217631774303721,1.0388931193788582
45051040300,SC,45051040300,0.54767,0.6155111424913864,-1.2255565714402186
45079002604,SC,45079002604,0.051947,-0.4865956829877531,0.9688704163928724
40143008001,OK,40143008001,2.075347,1.1886466120800323,-2.3667380913014457
45051040102,SC,45051040102,0.508747,-0.1815745170843509,0.3615366599507573
06065043823,CA,06065043823,-0.863681,-0.49375188248816765,0.9831192686374814
06077003405,CA,06077003405,-0.102899,0.0061116957909338465,-0.012169119975480086
30041040500,MT,30041040500,-0.494735,0.007615769024952257,-0.015163910335273452
47189030600,TN,47189030600,0.012758,-0.7631376139867094,1.5194985974566804
51059460702,VA,51059460702,-0.82183,-0.42262118136727744,0.8414895040860184
06001400600,CA,06001400600,-0.915444,-0.20004947872992673,0.39832252634497667
18057110810,IN,18057110810,-0.722898,-0.6731203583513112,1.340263435700823
25023521102,MA,25023521102,-0.6832,0.03561943955255309,-0.07092257995192991
32031002401,NV,32031002401,-0.606079,-0.22778544084526126,0.45354815637675283
44007010102,RI,44007010102,-0.052349,0.4099817560613195,-0.8163228910491774
05083950100,AR,05083950100,0.679586,0.1550760582740348,-0.3087750475507425
48141010330,TX,48141010330,-0.6938,-0.4240104229987207,0.8442556509405531
06037920118,CA,06037920118,-1.108704,-0.3933094787299266,0.7831263855210127
17031301702,IL,17031301702,-0.120849,-0.3400742061051639,0.6771285672953214
26081011600,MI,26081011600,-0.48075,-0.338717869978428,0.6744279392506777
36081010800,NY,36081010800,-0.345046,-0.4714827971231558,0.9387788464664313
42101020102,PA,42101020102,0.685541,0.3312677619210195,-0.6595938797879369
45047970702,SC,45047970702,0.950462,0.06645391325400596,-0.13231771850093677
47077975100,TN,47077975100,1.077062,0.10747981635164727,-0.21400521636989298
06065040703,CA,06065040703,-0.105914,0.6094805212700733,-1.213548880665148
38017000501,ND,38017000501,-0.608782,-0.4181998416666126,0.8326860859987575
34013015900,NJ,34013015900,-0.303579,-0.38442865265004234,0.7654435947303128
02170000502,AK,02170000502,0.01609,-0.28239781091121724,0.562287940916387
06081607000,CA,06081607000,-0.792095,-0.07670047872992669,0.1527198603742382
17031180100,IL,17031180100,-0.29412,-0.513345206105164,1.0221319279663916
36089492800,NY,36089492800,0.787798,0.16411696502200557,-0.32677657816788935
37067003805,NC,37067003805,-0.044072,-0.42531051056993036,0.846844281358996
42003523100,PA,42003523100,0.98781,0.48175792782442173,-0.9592378651324011
47093005706,TN,47093005706,-0.244979,-0.2627119544109722,0.5230910375091639
36047075800,NY,36047075800,-0.453027,0.026920028355983727,-0.0536010079711832
42125775200,PA,42125775200,0.894551,0.38849892782442175,-0.7735480012035075
51650010304,VA,51650010304,-0.250831,0.14837781863272248,-0.2954380483596895
09009343200,CT,09009343200,-0.785927,-0.2482249747925016,0.49424572205334233
34017018600,NJ,34017018600,-1.656544,-1.131009827170903,2.2519763337544516
42001031700,PA,42001031700,0.265972,0.17261718364191803,-0.3437015338171821
48027023106,TX,48027023106,-0.81622,-1.1528142484778603,2.295391554007051
48239950100,TX,48239950100,0.365546,0.28987017324303826,-0.5771663113109144
55079001300,WI,55079001300,0.397505,0.20974688049381543,-0.41763121734531233
56005000400,WY,56005000400,-0.590022,-0.025350963897225243,0.05047681228130312
06019002000,CA,06019002000,0.824015,0.7812468616943361,-1.555556283499677
42011011200,PA,42011011200,0.15834,-0.19593323807898047,0.3901265970901831
42123971400,PA,42123971400,0.748894,-0.10262347593381926,0.20433565963672118
48201555702,TX,48201555702,-0.873676,-0.6038864229987208,1.2024103594842181
55087011700,WI,55087011700,-0.471726,-0.05310029402704508,0.10572905963463301
01045020500,AL,01045020500,0.898935,-0.10639001500928824,0.21183529107611787
09003500900,CT,09003500900,1.182502,1.113820199728359,-2.21774972205162
17031817900,IL,17031817900,0.416789,0.19756379389483608,-0.39337322945354425
40017300901,OK,40017300901,-0.15112,-0.2796577283442303,0.556832107602522
53053073001,WA,53053073001,-0.036498,-0.2504431183425887,0.4986623121303368
54049020700,WV,54049020700,0.867854,0.37469121946950734,-0.7460551963740122
01097006702,AL,01097006702,0.747496,-0.45151558467093145,0.8990217295844913
02170000705,AK,02170000705,-0.563456,0.08990541832616328,-0.17901248024807806
17067953900,IL,17067953900,0.650653,0.6923462156157346,-1.3785444254106323
01073005104,AL,01073005104,-0.284721,-1.1382671809126905,2.2664265962363177
06037124700,CA,06037124700,-0.838539,-0.12314447872992673,0.2451954395710293
06037271701,CA,06037271701,-1.215891,-0.5004964787299268,0.9965485693847292
54107010601,WV,54107010601,0.660011,0.16684821946950734,-0.33221483363612075
06037572900,CA,06037572900,-0.09266,0.016350695790933845,-0.032556198078054
26163583900,MI,26163583900,-0.119356,-0.5837076954575675,1.1622320906696806
22073005204,LA,22073005204,-0.513154,-0.6364379702347364,1.267224397560229
29145021000,MO,29145021000,0.562876,-0.3216053475628802,0.6403548529123809
33019975901,NH,33019975901,0.012008,-0.03699052423327756,0.07365257413800008
35001000300,NM,35001000300,-0.730958,-0.37789715081557884,0.7524385905281141
36103111506,NY,36103111506,-0.21669,0.26325702835598375,-0.524176345165051
41035971100,OR,41035971100,-0.254425,0.2891896579465999,-0.5758113236657846
34021004405,NJ,34021004405,-1.021742,-0.49620782717090284,0.9880093493155285
34025812100,NJ,34025812100,-0.693834,-0.16829982717090286,0.33510515882243275
42043024502,PA,42043024502,-0.087245,0.164865587400159,-0.3282671751883746
51770001800,VA,51770001800,-0.386604,0.012604818632722503,-0.025097706996200085
48291700100,TX,48291700100,0.654717,-0.027342652236101217,0.054442502848804857
22079012100,LA,22079012100,0.994914,0.11346737018952635,-0.2259271548146832
06073012401,CA,06073012401,-0.466971,-0.35796030420906616,0.7127419356901408
10003014810,DE,10003014810,-0.372237,-0.21653007262295637,0.43113736713743667
39049009720,OH,39049009720,0.088934,-0.07080977367213122,0.1409907594764451
40015162000,OK,40015162000,0.800995,0.32699186789752877,-0.6510800615034136
06013390100,CA,06013390100,-0.794931,-0.07953647872992675,0.1583666768112829
06071011102,CA,06071011102,0.005799,0.3757281175118324,-0.7481197848468403
13135050315,GA,13135050315,-0.473107,-0.85327176774823,1.6989665174142472
17031806103,IL,17031806103,-0.511067,-0.1239083806260245,0.24671645994591448
36081068000,NY,36081068000,0.104102,0.5840490283559837,-1.1629117254444623
37081011300,NC,37081011300,2.196483,1.8152444894300699,-3.6143696827109824
42101014000,PA,42101014000,-0.007276,-0.3615492380789805,0.7198879338453235
48215021304,TX,48215021304,0.575561,0.087187917425542,-0.173601609742679
06073013307,CA,06073013307,-0.264455,0.4509395212700733,-0.8978747182019999
17031711400,IL,17031711400,1.043489,0.8242637938948362,-1.6412081593180892
